gene,score
LHX1,5.144302541111279e-06
POC1B,5.142733267167019e-06
NPHP3,5.1414964817315765e-06
CKAP2L,5.140092308494557e-06
KLHDC10,5.1366509034540865e-06
VSIG4,5.136220140624428e-06
RASGRP2,5.134355425517409e-06
SHOX,5.134219964071204e-06
PPFIA3,5.1338681931663965e-06
B3GAT3,5.1334062383978e-06
TBX1,5.1331911956452915e-06
CHP1,5.13267917152144e-06
ATXN7L2,5.132314466076017e-06
CCL23,5.131906755635172e-06
GPN3,5.131000902958581e-06
CTBS,5.1308528911055265e-06
USP46,5.129985735127119e-06
KCNN3,5.129289425623819e-06
KLF14,5.1288822523272e-06
RBP3,5.1288342918933046e-06
TGFBRAP1,5.1285334430184556e-06
IRAK3,5.127827373122703e-06
YBX2,5.12535651149332e-06
KDSR,5.1227780310811914e-06
BTN2A1,5.121698983817344e-06
KBTBD13,5.120731548800528e-06
HILPDA,5.120426840035388e-06
SLC13A2,5.1201221930597275e-06
VPS37C,5.119989499662259e-06
PTGER3,5.118795303400912e-06
CABIN1,5.11877561751377e-06
CSNK2A3,5.115296694568256e-06
KMT5B,5.1131222399233135e-06
NLRP12,5.109696850147693e-06
FOXK1,5.106415571547395e-06
EIF4EBP3,5.106212637140837e-06
MADD,5.104861843795907e-06
GIMAP8,5.10435193726115e-06
NAP1L5,5.103043180686299e-06
MYLIP,5.100220967642911e-06
CA14,5.097926159426446e-06
WWC1,5.096980447436407e-06
METTL21A,5.096296508500979e-06
PLD4,5.095360281089443e-06
CBFA2T3,5.094963776607195e-06
RAPGEF2,5.094855285116206e-06
LOXL1,5.0947031379580234e-06
EIF4EBP2,5.0939622978474495e-06
MCF2,5.092796900317517e-06
HPF1,5.0921137499406594e-06
SON,5.091674051986596e-06
EYS,5.09067841658484e-06
ZNF575,5.088545711928841e-06
NKD1,5.087035310826913e-06
ARTN,5.084805885855901e-06
NFKBIZ,5.084793762592627e-06
SIDT1,5.084124022856665e-06
RIC8B,5.082350774693217e-06
ADCK2,5.080989469655058e-06
ERGIC3,5.080244944576934e-06
DEF6,5.079062512966266e-06
LIN7B,5.0784580772104276e-06
AHRR,5.078028343642987e-06
ACRV1,5.0754172760143955e-06
CERS2,5.073581577594755e-06
TREX1,5.073381324365903e-06
USP9Y,5.073338526184761e-06
ANO5,5.073008278499017e-06
PPIAL4G,5.072675265197171e-06
SLC43A2,5.071838460464286e-06
LRRC46,5.067643968719711e-06
HAGHL,5.067556797744954e-06
CPN1,5.0669003099548745e-06
NMB,5.066231952390445e-06
CNGA3,5.065210791340577e-06
MARCKSL1,5.064382144428157e-06
NELL1,5.064054421799436e-06
EPGN,5.062712919987859e-06
CFAP95,5.061775143094133e-06
NOX3,5.061589205349215e-06
APOC4,5.060844480698848e-06
FAM83D,5.060231746184086e-06
PDIK1L,5.059062867646411e-06
PNLIPRP3,5.058559300787934e-06
TRHR,5.057849869474558e-06
DLG5,5.057177091444944e-06
SLITRK1,5.055819461688817e-06
GPR39,5.054288296487932e-06
PI4K2A,5.054110028300898e-06
ANKRD28,5.053367749096453e-06
POP1,5.0524115235174496e-06
LRMDA,5.051861035765726e-06
H3Y1,5.049606085140147e-06
NPR3,5.047654657914485e-06
ATXN7L1,5.0472916483198466e-06
TCP11L1,5.0472195215323015e-06
NBEA,5.046923401161056e-06
KPNA5,5.0467601360658805e-06
DENND1A,5.046649627304825e-06
FAAP100,5.0462638183051785e-06
MARF1,5.046093842500141e-06
PRDM2,5.0447314507262246e-06
GGTLC3,5.044180913438119e-06
VPS16,5.042992384037161e-06
MEST,5.042798251980919e-06
CFAP107,5.042044162930313e-06
SLC7A10,5.038589157688544e-06
TCHHL1,5.03795175598214e-06
BHLHA15,5.037798121325895e-06
PCGF5,5.03605418970727e-06
DNAI2,5.036004648489253e-06
SMIM20,5.034371895922881e-06
CEP131,5.033266813770432e-06
IP6K1,5.033104559538693e-06
CMIP,5.03149804124435e-06
CCKBR,5.029959512699891e-06
MACROD1,5.029795727894895e-06
SLK,5.02928181984533e-06
GNRH2,5.028446230383167e-06
NHEJ1,5.027570425356894e-06
CTNNAL1,5.026185332760924e-06
HLA-DMA,5.026175570849617e-06
SPRR2B,5.0255859907221955e-06
DRD5,5.024009970531034e-06
DNAAF4,5.021484118842131e-06
GHRHR,5.019959161323139e-06
NFIB,5.018918099310384e-06
GFRA3,5.018087337347779e-06
MAP3K13,5.015692378943194e-06
CACNB1,5.014570364228453e-06
XPNPEP1,5.014052849805685e-06
SLC45A2,5.013412450819305e-06
ITPK1,5.012031808656362e-06
PTPRN2,5.011674563627853e-06
ZFPM2,5.00998381354364e-06
CIAO2A,5.009806229318809e-06
SETD3,5.007378048060684e-06
PCYOX1,5.00651651761504e-06
GPR151,5.003040756404428e-06
ATP2A3,5.001244598741615e-06
HPCA,5.000369366918263e-06
DEFA5,5.000368605687553e-06
PHACTR1,4.997814832943757e-06
TRAPPC12,4.997607277645923e-06
CNTROB,4.997316440715935e-06
N4BP2,4.996907940461508e-06
DIO3,4.994236360573576e-06
NXF2B,4.99385206967978e-06
DDX59,4.992664072701316e-06
VPS11,4.9925889790354934e-06
RPP25,4.991864135945803e-06
ALOX15B,4.988540805625075e-06
FSTL1,4.987107650549462e-06
RASAL3,4.984978136547089e-06
SCAND1,4.984610943932768e-06
PABPC4L,4.982572432312795e-06
PPP2R3B,4.9822263333644495e-06
VTCN1,4.979886413334875e-06
ST14,4.977773416221283e-06
ZNF638,4.976780305609502e-06
MVP,4.976416798591342e-06
PSPN,4.9758651537349554e-06
SH3BP5,4.975723027583881e-06
RSPO3,4.974994370744887e-06
ARHGAP11A,4.974715141055526e-06
NDST1,4.973810744266881e-06
KIAA0319L,4.973639937722484e-06
FZD3,4.973551512691429e-06
CCKAR,4.971234560406468e-06
SLC8B1,4.969713560298871e-06
MAGEA4,4.96965011336537e-06
SLA,4.96927555376827e-06
ADCK5,4.967439323794334e-06
GTF2H2C,4.966476544545617e-06
RALGAPB,4.9661904999330275e-06
FHOD1,4.965475903772068e-06
TRIM46,4.965432357811805e-06
NIPAL4,4.963634322611304e-06
KRT76,4.9635580303569395e-06
BCOR,4.961295824425497e-06
RABEPK,4.960175427954207e-06
HSD17B11,4.959221463549923e-06
STARD4,4.958784319661352e-06
EPG5,4.956831515749578e-06
SCAF11,4.956764949203376e-06
TFAP2D,4.955419320334553e-06
HLA-DMB,4.949931973192514e-06
STRA8,4.94971036864848e-06
SKIL,4.949594838088035e-06
HOMER2,4.948687644950884e-06
TSC22D3,4.946966530236137e-06
SYS1,4.945939878698852e-06
SBF1,4.945705063822765e-06
SEC22A,4.9455615679863205e-06
PIGH,4.943843032145397e-06
GRM7,4.94293738321717e-06
AADACL2,4.942901509228749e-06
KLHDC3,4.940661911752532e-06
BLOC1S1,4.939998431206938e-06
CACNG3,4.938950073012008e-06
ASXL2,4.930193977216058e-06
PTPRK,4.92987017864859e-06
KANSL3,4.92943353276148e-06
LPCAT2,4.929144975568959e-06
PIP4P1,4.927749262372944e-06
MTERF2,4.926475334717092e-06
NUDT19,4.923464031664506e-06
RORB,4.922574111224409e-06
TNFSF15,4.921561635010421e-06
STK38,4.920939093041723e-06
E2F5,4.920330044980054e-06
INTS6,4.9180606700096335e-06
TLE4,4.917565771202198e-06
NFIX,4.9161159045895285e-06
GRIK5,4.915386105081585e-06
THYN1,4.913323429081679e-06
FBXO2,4.913196765567984e-06
NIPA2,4.912386645512267e-06
ABCA7,4.91221110231855e-06
SLC25A46,4.911895360520202e-06
PIGY,4.911431083227745e-06
RIC8A,4.910698191462877e-06
DHRS2,4.908988281153041e-06
ITGB1BP1,4.90614855497716e-06
TAS2R14,4.9044200177712625e-06
MED12L,4.900935643373804e-06
VPS37D,4.899307707369641e-06
CLCN1,4.8980120914742905e-06
ABCA13,4.89798100339377e-06
RDH16,4.897862469136072e-06
COG2,4.896898161502051e-06
CABP4,4.8955387374385845e-06
ZFY,4.894921668320306e-06
SLC39A5,4.892366466263943e-06
TRMT10A,4.891851013152664e-06
RASGRF2,4.8898659993524415e-06
PTPRCAP,4.885050770198943e-06
MTMR4,4.884860240257702e-06
ALKBH8,4.88318084910378e-06
BRSK1,4.879633088024174e-06
IFNE,4.878220145509091e-06
WIPF3,4.87627993733468e-06
LTB4R,4.874911296913384e-06
GAS7,4.873149396782479e-06
PNMA3,4.8726300479370454e-06
KDELR3,4.8725895055898594e-06
NAA20,4.872468023582585e-06
RBMY1A1,4.872452812489106e-06
UNC13D,4.87150327752683e-06
C6orf15,4.8706178350962365e-06
DSN1,4.86873107760269e-06
RNF115,4.866066793442874e-06
MTX3,4.8659871731434565e-06
CEP20,4.864608913420206e-06
CDK5RAP2,4.864100874076719e-06
NAA11,4.8638886269165195e-06
RHOBTB2,4.862681176736291e-06
GPC2,4.861846011396513e-06
MORC3,4.860149556147375e-06
PKN3,4.859623294604777e-06
RAB39B,4.857606725057823e-06
CAVIN2,4.857060423899262e-06
PLSCR1,4.855261761905706e-06
MTBP,4.854469113835502e-06
NCALD,4.8475920484863815e-06
EMC4,4.847180943164858e-06
FRMD6,4.84572680638303e-06
RELT,4.842014969165459e-06
POLK,4.841172839894763e-06
SPATA20,4.840609586377002e-06
MCHR2,4.840371917143763e-06
TAF7L,4.839459308637011e-06
CEP152,4.8375373850771616e-06
IL32,4.832052307220301e-06
DNHD1,4.831721429378024e-06
MPG,4.831713034286899e-06
BTN3A3,4.829726216194109e-06
FCHO1,4.827729282385031e-06
NOTCH2NLA,4.826075627220223e-06
SOX8,4.824572505802964e-06
DUSP9,4.823917421083815e-06
ST8SIA2,4.822938558022974e-06
SIM2,4.819142641580212e-06
SFXN1,4.8190862049121356e-06
TTC21B,4.8186549264064194e-06
TSNAX,4.818091456004687e-06
TEKT4,4.817641812526878e-06
THAP1,4.815559535530917e-06
VMA21,4.8113891853136345e-06
KRT9,4.810974960353127e-06
USP34,4.810877806876555e-06
PPP1R37,4.810712656104827e-06
S1PR2,4.809756192465664e-06
DNAH11,4.809183054660235e-06
CNTN1,4.808788660948988e-06
TMLHE,4.807981580052058e-06
SRSF8,4.807979456893213e-06
INTS9,4.807819691088229e-06
DCT,4.807597477612416e-06
SBSN,4.804768744221522e-06
MCM3AP,4.802989095501585e-06
WDR45B,4.802626429494431e-06
SNRNP48,4.801925521261678e-06
VRK2,4.8009692447296715e-06
CLEC16A,4.800908495634757e-06
NADK2,4.799224352926977e-06
SERPINB1,4.798053201438499e-06
FMN2,4.79773411211722e-06
HLF,4.797689706190475e-06
PSG5,4.796384560868758e-06
VPS51,4.796076872850157e-06
CNTRL,4.795382103535804e-06
C5AR2,4.795251580465417e-06
SNTG1,4.794447907267386e-06
DCAF4L2,4.792642837868734e-06
ATG4A,4.791058397337442e-06
POMK,4.790977746346296e-06
NR4A3,4.789522858409672e-06
ACTMAP,4.789135252110496e-06
NCBP2L,4.788173434236173e-06
TWIST2,4.785886650138809e-06
RGS9BP,4.785766435658114e-06
IL19,4.784979962640777e-06
PDLIM2,4.784727206147043e-06
CD84,4.784597916067232e-06
MBNL3,4.784449834565992e-06
EZHIP,4.783356423363881e-06
MNS1,4.782700751612815e-06
METTL2B,4.781848587504717e-06
ADAM9,4.781538130605858e-06
PLCXD1,4.781030078472472e-06
LIN54,4.780306585591362e-06
GREM1,4.779925172542495e-06
CYTH4,4.779599070736567e-06
PROKR1,4.779320712307617e-06
TLE2,4.7761244907165175e-06
FOXR2,4.773383897805572e-06
NINL,4.773345396885726e-06
TBC1D22A,4.773280378910835e-06
PITX3,4.771296418707133e-06
CACNA2D4,4.769679679505438e-06
CALCRL,4.765936831756297e-06
LANCL1,4.76503012085074e-06
UBE2R2,4.764818959382171e-06
YLPM1,4.764086571229391e-06
TRIM4,4.762354495836019e-06
CNTN4,4.7616335228375975e-06
TMEM256,4.761450885190965e-06
DBP,4.759746884363461e-06
SPART,4.759138075107413e-06
RAB11FIP1,4.758429491829675e-06
ITPKA,4.757843667974961e-06
CEP43,4.757016576591156e-06
SFTPA1,4.756906034604818e-06
FBXO42,4.756804835299376e-06
HTATSF1,4.756411014791358e-06
RHOBTB3,4.755489135140864e-06
NFRKB,4.754257828573933e-06
RAB3GAP1,4.753649620596886e-06
SMOX,4.750271886247456e-06
GPIHBP1,4.749796988405107e-06
MS4A2,4.747820455239099e-06
MBIP,4.746736005188889e-06
LRBA,4.74656461865717e-06
QSOX2,4.746276007679911e-06
FCHO2,4.745824269941572e-06
LZTR1,4.745600901030768e-06
MYO1E,4.745058153349046e-06
CHERP,4.745000413757366e-06
CALHM4,4.743830520905682e-06
CDADC1,4.743252778184258e-06
HBG2,4.740053788753017e-06
CLDN19,4.7400467149857145e-06
TRAFD1,4.737789169885255e-06
TBC1D5,4.737264424760328e-06
RD3,4.735912181054468e-06
SEC22C,4.733587041613847e-06
EMC3,4.7323733913631446e-06
RYR3,4.732089020859397e-06
OTUD1,4.7305010241824706e-06
TOM1L1,4.730226258237991e-06
SPDEF,4.727950898253483e-06
N4BP2L1,4.726890169763036e-06
KIAA0930,4.726565242159041e-06
TDRD12,4.726270372548174e-06
RBL1,4.72435510759895e-06
CHRNA4,4.723108950582943e-06
FOXF1,4.722375581076947e-06
MYH15,4.722227877497264e-06
HGH1,4.721341864815123e-06
GSDMB,4.7209865806169155e-06
SIGLEC10,4.720143112503449e-06
TTBK2,4.716732258061549e-06
NRBF2,4.714807653997571e-06
PPP1R11,4.713236981098036e-06
MASTL,4.711664925518992e-06
PRCD,4.711533483078236e-06
P2RY2,4.708023620048468e-06
DNAH5,4.707429942261455e-06
ANAPC13,4.707137088502865e-06
ADGRB1,4.705977457030725e-06
CSPG5,4.705211005432891e-06
GABRA5,4.704420915658153e-06
CALCOCO1,4.703366956810051e-06
CCDC12,4.703088926714118e-06
IFI27,4.703049185211725e-06
RFT1,4.702766325795303e-06
RIC3,4.701371570908669e-06
MBOAT4,4.701335013387219e-06
EFS,4.69941640128522e-06
COPZ1,4.6985660282970835e-06
USP26,4.697163802193246e-06
UBOX5,4.697107827160505e-06
PTGES,4.6967507172146995e-06
C15orf48,4.695039048714821e-06
GTF3C3,4.6925346550385125e-06
ASB7,4.691093918104311e-06
UCN,4.690429707040489e-06
SPATA7,4.688567549090344e-06
ROBO2,4.686477702613198e-06
CABYR,4.684032953894928e-06
SLC13A1,4.682558521474393e-06
IPO13,4.681922288236811e-06
CALHM2,4.680812082040626e-06
ZMYND10,4.67867262399133e-06
ZNF618,4.678048124377125e-06
HSPB9,4.676428212725254e-06
MARK4,4.674821969753556e-06
ADRA2C,4.673948708727662e-06
BAHD1,4.672282872564516e-06
SOCS7,4.6709495250030455e-06
JPH2,4.669271909559283e-06
IL9R,4.667057030788333e-06
PDS5B,4.666846642992205e-06
IL26,4.6652611552413915e-06
IL1RL1,4.665175098660305e-06
CLSTN1,4.664413318301243e-06
SUPT7L,4.6635860115720995e-06
CDS1,4.663050270877449e-06
CACNG7,4.661996185706421e-06
AGR3,4.6604772040819026e-06
METTL6,4.659861459404802e-06
EHBP1,4.658558373934344e-06
GDF9,4.655924667161244e-06
RHCG,4.655009569669244e-06
CAMK1,4.652405628917237e-06
ANKS1A,4.652210830156716e-06
CACNG4,4.6517875662857e-06
EMSY,4.648973226982733e-06
DNER,4.648531074640834e-06
SLC34A2,4.6482412370983145e-06
PRR15L,4.647698941390731e-06
CYP26C1,4.647342022758936e-06
SETDB2,4.64530367853116e-06
LRRC18,4.645301770863947e-06
PIR,4.644862347503371e-06
BPIFA2,4.644602111745178e-06
UTF1,4.643709885553845e-06
CLUL1,4.64358649198489e-06
TGM3,4.642790415493722e-06
TNS3,4.64220258106046e-06
WSB1,4.6421110397859635e-06
SENP6,4.641961683674116e-06
ABCG4,4.640684467566016e-06
MOGAT2,4.638530253052724e-06
CYS1,4.637207101811286e-06
OSMR,4.636456577047686e-06
NEK7,4.636276078897283e-06
SNRK,4.636005117023657e-06
RAD21L1,4.634567919106749e-06
PSRC1,4.633504040108471e-06
ZIC3,4.632585683020182e-06
TUBGCP4,4.6318365525454976e-06
INTS3,4.63006663251494e-06
ATXN7L3,4.629018269022089e-06
SPRY1,4.628477034769828e-06
HELZ,4.6283054832512925e-06
PHTF1,4.628226912208058e-06
DOCK7,4.6270301886231636e-06
NUCB1,4.62621817999224e-06
EFNA3,4.62569204101457e-06
SFXN4,4.625674567692517e-06
SNAPC4,4.6248357910611025e-06
PPP1R12B,4.622137037646371e-06
CYP4V2,4.6218651617718705e-06
SOX5,4.62102577322864e-06
PHLDB2,4.62014825428866e-06
PPP2R3A,4.619730070428791e-06
CDK20,4.616489941662579e-06
PKNOX1,4.616026628306948e-06
DESI1,4.615868104608911e-06
SLC24A5,4.61582797695385e-06
DHX57,4.615458674991864e-06
WBP11,4.611462539153599e-06
SHC3,4.6090264127583096e-06
ADRA1B,4.60864856657019e-06
FAAP24,4.607546856013222e-06
CTRC,4.606709991532814e-06
TCEANC,4.6041644135181015e-06
TFCP2,4.60029184267787e-06
TAF1L,4.599978654174207e-06
COX8C,4.598701048491422e-06
NIPAL1,4.5984667465705415e-06
ADARB2,4.598300900873938e-06
ISM1,4.598116807393458e-06
ETAA1,4.597121053982913e-06
B3GALNT1,4.5941652044815674e-06
H2AB3,4.592925726785806e-06
TMEM50A,4.592014340208474e-06
PPP4R3B,4.591387313763905e-06
TSR3,4.591252435047088e-06
TAOK2,4.591247244044158e-06
POLM,4.590033818081653e-06
GPR17,4.590009974330232e-06
EFNA2,4.58872088122517e-06
IFT57,4.588358333209016e-06
KLK7,4.587109181936859e-06
SENP5,4.5859345217676e-06
IMMP2L,4.585454319219416e-06
NPHP4,4.583170288092565e-06
DMXL2,4.579663869263441e-06
TTC1,4.578916910022624e-06
EXT1,4.5785867456934915e-06
ICAM4,4.578181107493207e-06
RPA4,4.576307506613975e-06
ACBD3,4.575964676755127e-06
ZC3H12A,4.574602319107609e-06
RPP25L,4.5739264797980266e-06
SCNN1D,4.571513642386458e-06
RREB1,4.571004643072631e-06
CHRNB1,4.570056543219088e-06
ZMYND19,4.569733589684765e-06
BCAS3,4.56761048481953e-06
MCMBP,4.567449651285034e-06
ADAMTS9,4.5670642311223524e-06
KLHL25,4.566460475665952e-06
NHLRC2,4.564968794812218e-06
MICAL1,4.5645830304560095e-06
PAEP,4.563835777771081e-06
TRPC3,4.563330547429053e-06
CHPT1,4.5632073559518985e-06
CCL3L3,4.562470720529393e-06
SLIT1,4.5597818766666885e-06
TAX1BP3,4.557168270254015e-06
SLC26A5,4.555386889472924e-06
DACH1,4.553162022301006e-06
STK26,4.550993252507416e-06
TSGA10,4.5502702492705655e-06
PHF20L1,4.548479896044131e-06
PEDS1,4.545858176733661e-06
PREX1,4.545783771929982e-06
FCAR,4.545176670328895e-06
TRIM66,4.545038696653814e-06
PDE4DIP,4.544864602094902e-06
FEM1C,4.544317878614883e-06
IFT172,4.542371528935359e-06
ACY3,4.54210345573186e-06
PCDH11Y,4.540599092041272e-06
NIPA1,4.540415452726122e-06
FCER2,4.539931019600142e-06
MID2,4.539020652583394e-06
IL12B,4.531952564773659e-06
PHF12,4.530749729462685e-06
NPFF,4.530249046253614e-06
GPRC6A,4.527707819735799e-06
ZNF513,4.526917345255687e-06
EPB41L5,4.526840345384967e-06
SPMIP9,4.526786146625441e-06
ORAI1,4.5247311991769e-06
METTL8,4.523229557400986e-06
TEF,4.522491944623913e-06
MIS18BP1,4.52169165595788e-06
CCR4,4.5206153105363915e-06
SLC35B1,4.5194236837503525e-06
ZBP1,4.517651362543579e-06
LIN37,4.51703079372052e-06
LMLN,4.5148393636473866e-06
EDA2R,4.513908011608182e-06
ARHGAP32,4.513835252953494e-06
NSMCE2,4.513704575097111e-06
SLC45A3,4.513021609829591e-06
RPP21,4.510051188678032e-06
IGFBP6,4.508081777274084e-06
PARP15,4.508020692159935e-06
SP110,4.507805243990893e-06
TDRD7,4.505949270623673e-06
ZBTB20,4.505184116892654e-06
SULT1A4,4.50456063139154e-06
IFT25,4.5039958039466835e-06
ITLN1,4.503229647627353e-06
RYK,4.5023548573588806e-06
SGIP1,4.500274544158847e-06
SCNN1G,4.4995336104467485e-06
VIPR1,4.49944959560771e-06
GRK6,4.499030646091954e-06
MTMR6,4.497208572781607e-06
CELA3A,4.492491032267906e-06
POLR2J3,4.491248255369467e-06
EPS8L2,4.490374963131246e-06
MYOF,4.490311623645771e-06
FBLIM1,4.489372747049444e-06
ATG16L2,4.488846257143003e-06
SLC35F6,4.486147745296935e-06
N4BP2L2,4.485964745096105e-06
THSD7A,4.485035724077343e-06
GLIPR1,4.484816225463955e-06
ADORA1,4.484540443353747e-06
PSTK,4.484421566061136e-06
ZNF322,4.483231716371851e-06
CD2BP2,4.482850212627469e-06
STMN4,4.482637743767196e-06
CD37,4.48045541054118e-06
MTNR1A,4.480293174834912e-06
UBE2Z,4.479341678028919e-06
TCP11L2,4.478012002724545e-06
ANP32E,4.477179733935025e-06
ISM2,4.475823226441926e-06
TUBD1,4.475302519744908e-06
PBX2,4.474657751087881e-06
SPATA6,4.47389405501598e-06
EDA,4.473799825990964e-06
PTPRG,4.4712004302405715e-06
SLC9A6,4.471096958640186e-06
SSX2,4.470745949877751e-06
MIXL1,4.470497726313791e-06
HSBP1,4.466960785550413e-06
ZIC2,4.465523886893997e-06
GSDME,4.464746194478585e-06
LSM11,4.463631157311512e-06
TMEM230,4.462046596589089e-06
WASHC5,4.461404445141337e-06
H1-8,4.461222148703874e-06
TRIM56,4.460693706149435e-06
NGEF,4.4590868468646285e-06
C11orf54,4.458880694700773e-06
TRPC7,4.458699779922441e-06
SLC15A5,4.458469698878942e-06
GRIK3,4.4582460579679685e-06
XCL2,4.457078252267351e-06
TRIM14,4.456709720408433e-06
APPBP2,4.456644768279239e-06
UBP1,4.455045424508786e-06
DCAF15,4.452151071767253e-06
PIGN,4.451331269288636e-06
LYPLA2,4.449211790969239e-06
EML1,4.448545120840366e-06
CARMIL1,4.4482707558849946e-06
CRYBB2,4.447057102248776e-06
DKK3,4.446056582065677e-06
SIVA1,4.445812818326201e-06
PACC1,4.445564892751576e-06
PRXL2A,4.44539206188961e-06
HPS3,4.444575847670162e-06
CHD6,4.4440420337990244e-06
RTP4,4.443483497851583e-06
FRG1,4.443470771246989e-06
SLC6A11,4.443238318848811e-06
SCN3B,4.443066828897966e-06
AP5M1,4.440872226032337e-06
APEX2,4.439307858049173e-06
CTF1,4.43831711007873e-06
DOC2A,4.437934307333683e-06
OLIG3,4.437436453543577e-06
HIGD1B,4.437160857758405e-06
HYAL2,4.436427335814784e-06
GINS3,4.435874745274158e-06
CAVIN3,4.435868321987526e-06
WRNIP1,4.435548403069755e-06
GCNT2,4.4337108857413385e-06
CINP,4.433124411547439e-06
NKD2,4.430855034333159e-06
VPS25,4.4303870281668375e-06
VCY,4.4300571367996276e-06
TRPM6,4.429532463646589e-06
SPEN,4.428335792763038e-06
MFAP2,4.428216432522612e-06
CCIN,4.42646540380835e-06
RIOX1,4.4250069601275376e-06
PRRX1,4.4248697467011255e-06
LY6E,4.424554553926428e-06
BRAP,4.423547120968639e-06
BBS12,4.4229843795175744e-06
PEA15,4.422398839272271e-06
OPA3,4.42146248402451e-06
LMOD3,4.421122188174233e-06
NEBL,4.419979943072829e-06
MT1X,4.418025291699235e-06
IL12A,4.417331098774258e-06
SNAPC5,4.417306971055817e-06
CDR2,4.417235585682456e-06
HDDC2,4.416887354110698e-06
DNALI1,4.416779680572242e-06
LITAF,4.416683456188496e-06
KBTBD7,4.416679555193119e-06
VCY1B,4.416625938549037e-06
CLEC4E,4.416060286832856e-06
MGAT1,4.416041180239291e-06
ADRA1A,4.415616840369814e-06
UNC13B,4.415568924158499e-06
DCAF17,4.415084197657939e-06
LRRC23,4.4145397960505964e-06
SULF2,4.4142260967103665e-06
PHF3,4.412926065110556e-06
AKAP3,4.410339598151003e-06
FLVCR2,4.410086348204525e-06
PCDH12,4.409304405439723e-06
API5,4.408030393976134e-06
B4GAT1,4.405868329746331e-06
AAMP,4.403347625121682e-06
SAMD9L,4.40096146150902e-06
PCLO,4.400642328480532e-06
RCAN1,4.400073058449215e-06
PVRIG,4.399885765126221e-06
MFAP4,4.399664182446908e-06
KCNK9,4.399450143592663e-06
CIZ1,4.397782865768333e-06
SLC43A1,4.397757752267679e-06
CEP250,4.395186604348866e-06
NFIA,4.395145389466878e-06
PLXND1,4.394681281046557e-06
PRIMPOL,4.3946355473837005e-06
PEDS1-UBE2V1,4.394174622323191e-06
STK16,4.393030748478871e-06
DMP1,4.39263065143825e-06
SETD4,4.392497919932506e-06
ZCCHC17,4.391989464714673e-06
ELP2,4.391194905039096e-06
SKI,4.3879772995518006e-06
ULBP3,4.38415426346984e-06
MACO1,4.38391767852524e-06
SCGB3A2,4.383298563294235e-06
HMGN5,4.3830337769674115e-06
ZNG1A,4.382992905403787e-06
SLC16A14,4.3817187414690776e-06
TFPT,4.381579489216993e-06
CRELD1,4.380461094002061e-06
IL20RA,4.379941775194153e-06
TCP11,4.3798290049785074e-06
BLCAP,4.379636262800177e-06
CYP4F8,4.377481268852923e-06
EFHD2,4.376016331085965e-06
PRDM10,4.375875087941401e-06
ZC3H11A,4.3748662968243705e-06
TCF25,4.371720086627021e-06
IFT74,4.370601350486553e-06
PPIAL4F,4.369681105237074e-06
DPP6,4.368715579169885e-06
ESAM,4.368519684737053e-06
CAMK1D,4.3680357671364165e-06
FYTTD1,4.367963223112678e-06
LPAR3,4.367364661025187e-06
WDCP,4.366507449383138e-06
SDR16C5,4.365585252343411e-06
TBC1D22B,4.365189834443315e-06
SUPT20H,4.3643572166267916e-06
PCDH19,4.36417634091621e-06
APOF,4.363991383332456e-06
RASSF3,4.362525976541822e-06
RPRD1A,4.362398667334647e-06
PIGS,4.361279913896603e-06
RAX2,4.361141473862495e-06
SNX8,4.360311745462927e-06
RPTN,4.360042374839484e-06
AMOTL2,4.359650711890906e-06
STX8,4.358663315749341e-06
